Year,Yield,District_Belagavi,District_ChickkaManglur,District_Dakshinakannada,District_Davanagere,District_Hassan,District_Kodagu,District_Mysuru,District_Shivamogga,District_Udupi,District_Uttarkannada,Tmax_cA_1,Tmax_cA_2,Tmax_cA_3,Tmax_cA_4,Tmax_cA_5,Tmax_cD_1,Tmax_cD_2,Tmax_cD_3,Tmax_cD_4,Tmax_cD_5,Tmin_cA_1,Tmin_cA_2,Tmin_cA_3,Tmin_cA_4,Tmin_cA_5,Tmin_cD_1,Tmin_cD_2,Tmin_cD_3,Tmin_cD_4,Tmin_cD_5,Rain_cA_1,Rain_cA_2,Rain_cA_3,Rain_cA_4,Rain_cA_5,Rain_cD_1,Rain_cD_2,Rain_cD_3,Rain_cD_4,Rain_cD_5,RHI_cA_1,RHI_cA_2,RHI_cA_3,RHI_cA_4,RHI_cA_5,RHI_cD_1,RHI_cD_2,RHI_cD_3,RHI_cD_4,RHI_cD_5,RHII_cA_1,RHII_cA_2,RHII_cA_3,RHII_cA_4,RHII_cA_5,RHII_cD_1,RHII_cD_2,RHII_cD_3,RHII_cD_4,RHII_cD_5
2021.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.013314345999999998,0.531644395,0.418417243,0.935897164,0.108886951,0.038414352,0.22130875600000005,-0.21977513199999998,0.938821372,-0.217773902,-0.1161683105,0.28381728,0.2682798615,0.4853637715,0.1979406725,-0.113552607,-0.300245604,0.06291419100000004,0.08596183299999999,-0.395881345,-0.274518676,-0.45525165599999995,-0.5678648964999999,-0.7333871034999999,-0.175439673,-0.054197302,0.33747422,0.24666641899999997,-0.10044942300000004,0.350879346,0.2021885335,0.376783128,0.20012380600000002,0.4490749555,0.1392808785,0.012622857000000015,0.282996872,-0.445446978,-0.132634737,-0.278561757,0.19458847,-0.881594725,-0.605347921,-1.206044699,-0.3431372815,-0.011321889999999973,-0.671204462,0.341688214,-0.914669204,0.686274563
1993.0,2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.693400084,-0.533260433,-0.1637382695,-0.9901330715,-0.517625468,-0.299935874,-0.22545677400000003,-0.240701837,-0.30893927499999996,1.035250936,-0.0982195255,-0.0706438025,0.134971375,-0.0744402375,-0.2495376645,0.114226831,0.140984099,-0.028873170000000004,0.08868190899999999,0.499075329,1.515940595,0.010661543500000037,-0.3626959085,0.5457231405,-0.129624164,0.04847008800000019,0.625240789,-0.022766213000000035,0.19014187100000007,0.259248328,1.037702114,1.0233601175,1.1399987935,0.8175244895,0.562428278,-0.19600298400000005,-0.47394087499999993,0.7375121130000001,-0.30388876100000006,-1.124856556,1.3695828025,1.4425795314999998,1.317576547,0.9975046165,0.733567287,-0.06472497700000002,-0.2369705769999999,0.27069371799999997,0.19038203899999995,-1.467134574
1995.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03408433599999999,0.328109853,-0.3297583665,0.146025259,-0.2144742975,0.215836068,-0.253082092,-0.501280509,-0.181340116,0.428948595,0.273471315,0.128799744,-0.020190813,0.2482620685,0.0413232545,-0.10180083000000004,-0.079441352,-0.076953126,0.302421869,-0.082646509,-0.1403404485,-0.629637682,-0.009461806000000017,-0.1654484235,0.0863632365,-0.596043173,0.02620438599999997,0.32233694599999996,0.370607767,-0.172726473,1.0810137555,0.803753967,1.4750962265,0.942144942,0.3810793925,-0.03889271299999986,-0.05707091600000003,-0.03392933300000012,-0.009240200000000032,-0.762158785,1.3968150425,1.2660841139999999,1.4876317695,1.371721448,0.5838001105,-0.010260497000000202,-0.35013375000000013,-0.0017063330000000043,0.13688990800000012,-1.167600221
1996.0,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3197253095,-0.16154219000000003,-0.3199489735,-0.02351866450000001,-0.456995234,0.44741367499999996,-0.15523793800000002,0.590261077,-0.367233855,0.913990468,-0.122204759,0.0622554285,-0.085205348,-0.16077316749999998,-0.048172413,0.162197298,-0.035583543,0.142677028,0.261347769,0.096344826,0.3946587775000001,-0.17660681749999999,-0.174052151,-0.392802719,0.0577285435,-1.474517879,0.330600097,-0.752317088,0.702493336,-0.115457087,1.2198440095,1.1462430045,0.938374957,1.081910303,0.4596639095,0.09779381900000006,-0.22817510099999994,-0.07419918199999997,-0.09297071400000001,-0.919327819,1.4139311614999999,1.461899394,1.295997767,1.5171162055,0.89952551,0.08259105099999986,-0.21546139799999997,-0.14319387799999994,-0.2012819829999999,-1.79905102
1997.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.066793179,-0.2119128025,0.162416287,-0.4432027745,-0.0932138295,0.07743115,0.013307897000000013,-0.37446944400000004,0.17214488899999997,0.186427659,-0.096207376,-0.11544861299999999,-0.1300058895,-0.0744402375,0.0413232545,0.022310196000000004,-0.03709874199999999,0.053075945,0.08868190899999999,-0.082646509,0.091913838,-0.120602199,-0.6317341089999999,0.3467115195,-0.000358977,0.03340591800000001,-0.468857612,0.36657676799999994,0.134402279,0.000717954,1.0736038775,1.150292956,0.904714885,0.6869774825,0.3810793925,-0.19468644499999999,0.5233646600000001,-0.766228394,-0.04279474700000008,-0.762158785,1.3978537505,1.450386127,1.2575062205,0.997749934,0.709280718,-0.0668023929999999,0.1383841079999999,-0.2524143670000001,0.4110091659999999,-1.418561436
1998.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.281970102,0.209572497,-0.7007991165,-0.630696198,0.068466795,0.30396239199999997,-0.42283504,-1.314823531,-0.20284195800000004,-0.13693359,0.0696771095,0.0847525335,-0.04423079099999999,-0.2249997735,0.0189493375,-0.221566439,0.097883889,-0.387277502,-0.03977130299999998,-0.037898675,0.36972870550000003,-0.35321127550000003,0.9033338755000001,0.0013472990000000032,-0.3284307485,-1.3467497709999998,0.539924449,2.008941753,-0.08239495,0.656861497,1.13826746,0.8367090690000001,1.005092141,1.167286718,0.5019786495,0.3340669840000001,0.27918105400000004,-0.15701025999999996,-0.2854791219999999,-1.003957299,1.447779524,1.4877872035,1.6000730305,1.6433290299999999,0.9683374565,0.03304915399999997,-0.02664140100000001,0.07810791499999992,-0.07464861599999995,-1.936674913
1999.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.111440875,-0.8194986455,-0.233891871,-0.5692491975,-0.1942642195,-0.376800402,0.27921504099999994,0.04776008199999998,-1.075709653,0.388528439,0.11965972600000002,-0.0039100870000000065,0.157918215,0.03378978099999999,-0.2495376645,-0.409424008,0.18597830999999998,0.104435318,-0.385521498,0.499075329,0.19686955099999998,0.7832778035000001,-0.277595629,0.7307201915,-0.384882001,1.071645002,-0.353589005,0.023609959999999985,0.550262405,0.769764002,1.238124026,0.826608188,1.0879971744999999,0.764794978,0.4657088725,0.13435385200000005,-0.25917576,0.056854350999999914,-0.5682745739999999,-0.931417745,1.475011764,1.263040127,1.4029937775,1.232856988,0.6849941485,0.087513634,-0.13352460999999982,-0.170982317,-0.7383523479999999,-1.369988297
2000.0,2785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09995127549999999,-0.550815142,-0.30339151249999996,0.2030731285,-0.517625468,-0.391939495,-0.597175018,0.40899143899999996,-0.22043848500000002,1.035250936,0.0176823435,-0.09333030749999999,0.001662888500000001,0.312697911,0.0413232545,0.058207767,-0.08133535299999999,-0.120660529,0.431293554,-0.082646509,-0.5486649995,-0.032287732,-0.3114126905,0.007607500499999975,-0.0903537275,0.548468613,0.178994842,-0.271456709,0.706846047,0.180707455,0.515801316,1.223510518,1.291586799,0.657662985,0.3871243555,0.945292034,0.376929536,-0.4009481880000001,-0.419277324,-0.774248711,0.7069994305,1.463853362,1.4350289465000001,1.3640872245,0.7214240025,1.423835207,0.21671021999999995,-0.25198025299999993,0.35748198900000006,-1.442848005
2004.0,2649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5638263025,-0.48192413,-0.8543939825,-0.141613613,-0.3559448435,0.324147849,0.146502892,-0.19278285900000003,0.468934998,0.711889687,-0.15021429149999999,-0.026596592500000002,-0.21960697299999998,-0.010213631,-0.025798496,0.394001037,-0.036341143,-0.12612622199999998,0.389800982,0.051596992,0.3909021225,0.09660647050000004,0.462892528,0.23243000149999998,0.319531453,-0.142569177,-0.727416039,0.473558732,0.09343701499999998,-0.639062906,1.238124026,1.2241154645,0.4147245585,0.6257272684999999,0.133235916,0.13435385200000005,0.08526918300000008,0.41624542099999995,-0.029072211000000014,-0.266471832,1.443240817,1.4516681354999998,0.7789564405,1.0560141600000001,0.628325487,0.023971739999999908,-0.2701850109999999,0.11221924900000002,-0.3372843160000001,-1.256650974
2005.0,2722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0038986745000000045,-0.07726927250000001,-0.358949531,-0.06381679600000001,0.169517185,0.495169087,-0.255979163,0.29787540199999996,0.088349256,-0.33903437,0.045691876000000006,-0.0267859925,-0.0857519175,-0.203102686,0.0636971715,-0.17359597200000002,-0.125193163,0.054169083,-0.34130885,-0.127394343,-0.17295421249999998,-0.142946593,0.37059006149999996,-0.33382706050000005,-0.228618389,-0.934963209,0.181059896,-0.711749403,-0.7494524810000001,0.457236778,1.238124026,1.1465222105,0.600387684,1.4605264400000002,0.2178653955,0.13435385200000005,-0.36278757100000003,0.47521713800000004,-0.17578004999999997,-0.435730791,1.475011764,1.259847509,1.2960274295,1.6591582015,0.0737821565,0.087513634,-0.773740094,0.533850731,-0.011542203000000084,-0.147564313
2007.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11901042099999999,-0.701926979,-0.4310650105,-0.346256695,-0.436785156,0.045983897999999995,-0.09153751199999993,0.36802900299999997,-0.24673937999999998,0.873570312,0.157569446,-0.0487148975,-0.1310990285,-0.096128088,-0.048172413,-0.045781766,0.007895467000000003,-0.123939945,0.21797206800000002,0.096344826,0.012597747,0.5664470319999999,0.10207777150000003,-0.11730109449999998,0.043820264,-0.009224139999999999,0.319880144,-0.897517051,0.601841171,-0.087640528,1.238124026,0.9933846769999999,1.4010878505000002,0.6961687665,0.749822126,0.13435385200000005,0.457361386,-0.03778245299999994,1.1788906670000001,-1.499644252,1.4457021085,1.222595063,1.629089652,1.6042467365,0.883334464,0.14613294499999996,0.2481100380000001,0.08778506599999991,0.20883960700000004,-1.766668928
2008.0,2755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.504039514,0.008331469499999994,0.09291664599999999,0.01477986249999999,-0.477205312,-0.06718920000000006,0.386474675,-0.013238085999999996,-0.443830909,0.954410624,-0.182087563,-0.1821823285,-0.063898216,0.076433154,-0.025798496,-0.245391112,-0.082092953,0.010461679999999994,-0.041235959999999995,0.051596992,0.8177227215,-0.693763943,-0.31570183,0.0661916955,-0.0478107545,-0.684578519,-0.21781585199999998,-0.64645409,0.142738323,0.095621509,1.238124026,0.917513194,0.7467989685,1.2512407589999999,0.435484058,0.13435385200000005,-0.820805604,0.35957608499999993,-0.344609312,-0.870968116,1.475011764,1.2749807295,1.146307973,1.615549129,0.514988164,0.087513634,-0.6235598229999999,0.443954882,-0.25600069999999997,-1.029976328
2009.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.189474471,-0.4319156515,-0.3436999895,0.031929521,0.088676873,0.05103026199999999,-0.22473250699999997,-0.02893311500000001,-0.10314337800000001,-0.177353746,-0.11818045999999999,-0.093140908,-0.042044514500000005,-0.074754092,-0.048172413,-0.02163597199999999,0.00751666799999999,-0.033245723000000005,0.34705299,0.096344826,0.0904519725,0.452727296,0.01676661900000001,-0.449229295,0.511792965,0.11748377900000001,-0.028218638000000018,-0.24938219,0.38887765799999996,-1.02358593,1.238124026,0.7122440145,1.435296154,0.671609047,0.399214281,0.13435385200000005,0.796219281,0.2228523280000001,-0.164346926,-0.798428562,1.3343118569999999,1.3474108550000001,1.4674833980000002,1.4860711555,0.8266658025,-0.19388618000000002,0.10373903600000012,0.038590410000000075,0.2240730070000001,-1.653331605
2010.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.42037502,-0.4147230765,0.0386665465,-0.1384142445,-0.2144742975,0.17312702000000002,-0.055703826999999984,0.021184755000000003,-0.137442695,0.428948595,-0.35602064600000005,-0.2043006335,-0.0857519175,-0.117502084,-0.1152941635,0.36615206400000005,-0.037856343000000015,0.054169083,0.08889114599999999,0.230588327,0.773126208,0.85721841,-0.387198339,0.39039530499999997,0.0225487775,-0.588893162,-0.533444566,0.20367500800000005,0.521268046,-0.045097555,1.1528172825,0.9333857990000001,1.4833506975000001,1.1559348040000001,0.4657088725,-0.03625963499999996,-0.3610192660000001,0.126743241,-0.2627752940000001,-0.931417745,1.3796989235,1.5794845565,1.646623926,1.592331052,0.8428568485,-0.10311204699999998,-0.014552168999999893,0.17120970599999996,0.12211209599999995,-1.685713697
