Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3,Matlab_coeff
-0.23177769081249996,-1.255455313,0.37227234350000005,-1988.8720619915,0.0,0.0,0.0,0.32079482899999995,0.08450577299999998,0.1539105431249999,-0.6953330724374999
-0.059224587437499976,0.536716811,0.47218100949999997,-0.5048904965000001,0.0,0.0,0.0,-0.23963998412500007,0.27030181718749996,0.216883709875,-0.17767376231249993
-0.21642781,-0.143913156,0.572187218,0.19977399900000015,-1.4072098582500447,0.4241227271250223,-1002.785592689875,0.25064660500000013,-0.34117476362500004,0.516201848375,-0.64928343
293.0313226341875,-0.9234472820000001,0.5383206950000001,-0.17123339199999998,-0.4491289662500001,-0.414226957625,-0.491107410875,-61.4624186322499,-30.92341393418745,586.8158150964375,879.0939679025626
0.09375,1.0441202290000002,-0.6029004265,-0.5437329225,-0.0005944499999999131,-0.025619878000000096,0.6763061927499998,-0.125,0.0625,-0.1875,0.28125
0.0,-0.06342542299999998,-0.8472106525,-0.5018223224999999,-0.09010717324999984,-0.155455712375,-0.3767155146250003,0.0,0.0,0.0,0.0
249.27426279240626,-0.09074602099999995,-0.22231945249999996,0.3251277425,-0.07438491800000013,-0.20886444524999986,-1.426790932,-0.9894903205000036,0.43162165925000184,-499.3988150495625,747.8227883772188
-0.43635403092187497,0.56819624,-0.28409812,0.271622028,0.32139060525,0.12923038687500002,0.28571485287499987,0.0002596744374999127,-0.025107630593749958,0.025569200093750022,-1.309062092765625
-0.300233768765625,-0.600145779,-0.5590716805,-0.12987049350000002,-0.39953771250000003,0.13427499974999996,-0.42354647500000003,0.0344340303125,0.033568661656249985,0.10913705684375002,-0.9007013062968751
-0.17401172771875,0.588515153,-0.10847292650000001,-1.7146862275,0.17165718850000045,0.40539974849999993,0.28758343275,-0.25061848650000007,0.11388008918749998,-0.076503296,-0.52203518315625
-0.375944440390625,0.6350010880000001,-0.41288662,-0.13519775899999997,-1.18842277325,0.45430719212500004,-0.654819955375,0.20848121506249995,-0.0008677726562499322,0.58382265203125,-1.1278333211718752
307.4577870452813,0.058121649999999914,0.029060824999999957,0.04494178900000001,0.3220272937499997,0.15469167887500013,0.3310486881250001,13.374604983874955,6.710658386874977,614.85161151725,922.3733611358439
0.125,0.183926731,-0.02284839649999998,-0.07238556949999997,0.0068187830000003835,0.5582102629999999,0.8990853410000001,0.0,0.0,-0.25,0.375
0.0,-3.345535231,1.6400422525,-1.6654648755,317.157099945,158.67145002750001,1775.9081573455,0.0,0.0,0.0,0.0
250.24785917784374,-0.28930731799999965,0.2665204349999999,0.576520385,0.0,0.0,0.0,-1.0800990474999532,0.6012149731249766,-501.31663050331247,750.7435775335312
-0.37854203817187504,0.35887352000000017,0.010473155999999872,-0.12321964200000002,0.0,0.0,0.0,-0.05377093606249994,-0.014813170218750005,-0.10081732628125001,-1.1356261145156252
-0.24103979890625,-1.7525495629999996,-0.5158657034999998,-0.5708612865,0.0,0.0,0.0,0.11574882787500004,-0.06114597243749999,0.12318485856249994,-0.7231193967187499
-0.159080644375,1.3810592589999997,0.17969351649999998,-0.2411825354999999,-0.6572674807500603,0.4980215833750301,-1004.5967251708751,-0.034304177874999925,-0.2194110875625,-0.115702563125,-0.47724193312499996
-0.5047533082343749,1.8295211409999999,0.4432534685,0.2713189025,0.31045976225000027,0.026058197125000016,-0.20307333937499972,-0.7316130869374999,0.3410098722812499,0.38485643090625,-1.5142599247031248
310.71315822154685,-0.21897103499999981,-0.32734343750000006,0.003872739500000222,-1.2030983030000002,-0.2817196315,0.22500581450000023,104.45929116643752,52.27372462284376,622.0925592538437,932.1394746646406
0.125,0.38723441299999983,-0.13720176549999996,-0.09558586349999998,0.23723516775000042,-0.8258612873750001,-0.06038632337499994,0.0,0.0,-0.25,0.375
